No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,,,,,,,,,,,,,,,time 2,time 1,delay 1,delay 2,jiter
5020,81.603174,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1222335 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021,81.603253,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1223747 Win=60672 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5022,81.604067,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1223747 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5023,81.604071,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1225159 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5024,81.604073,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1226571 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5025,81.604075,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1227983 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5026,81.604146,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1229395 Win=55040 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5027,81.605057,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1229395 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5028,81.605061,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1230807 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5029,81.605157,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1232219 Win=52224 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030,81.605592,192.168.100.10,36.92.238.237,TCP,54,[TCP Window Update] 50280  >  443 [ACK] Seq=3587 Ack=1232219 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5031,81.606107,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1232219 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5032,81.606111,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1233631 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5033,81.606113,36.92.238.237,192.168.100.10,TLSv1.3,1466,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5034,81.606114,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1236455 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5035,81.606116,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1237867 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5036,81.606118,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1239279 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5037,81.606201,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1240691 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5038,81.606933,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1240691 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5039,81.606937,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1242103 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5040,81.606939,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1243515 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5041,81.606941,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1244927 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5042,81.607026,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1246339 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5043,81.607186,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1246339 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5044,81.607188,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1247751 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5045,81.607226,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1249163 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5046,81.608157,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1249163 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5047,81.608164,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1250575 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5048,81.608166,36.92.238.237,192.168.100.10,TLSv1.3,1466,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5049,81.608167,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1253399 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050,81.608312,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1254811 Win=60672 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5051,81.609066,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1254811 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5052,81.609069,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1256223 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,81.609071,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1257635 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5054,81.609074,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1259047 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055,81.609151,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1260459 Win=55040 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5056,81.610045,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1260459 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057,81.610048,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1261871 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5058,81.61005,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1263283 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5059,81.610053,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1264695 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060,81.610113,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1266107 Win=49408 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,81.611062,36.92.238.237,192.168.100.10,TCP,1466,"443  >  50280 [PSH, ACK] Seq=1266107 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5062,81.611066,36.92.238.237,192.168.100.10,TLSv1.3,1466,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,81.611156,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1268931 Win=46592 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,81.611481,192.168.100.10,36.92.238.237,TCP,54,[TCP Window Update] 50280  >  443 [ACK] Seq=3587 Ack=1268931 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,81.612093,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1268931 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,81.612097,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1270343 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,81.612098,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1271755 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5068,81.612101,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1273167 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5069,81.612102,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1274579 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070,81.612104,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1275991 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5071,81.612196,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1277403 Win=64768 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5072,81.612395,192.168.100.10,36.92.238.237,TCP,54,[TCP Window Update] 50280  >  443 [ACK] Seq=3587 Ack=1277403 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5073,81.613696,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1277403 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5074,81.613702,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1278815 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,81.613849,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1280227 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,81.614239,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1280227 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5077,81.614242,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1281639 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5078,81.614292,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1283051 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5079,81.614568,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1283051 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080,81.614571,36.92.238.237,192.168.100.10,TLSv1.3,1466,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5081,81.614574,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1285875 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,81.614575,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1287287 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083,81.61464,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1288699 Win=61952 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,81.615323,192.168.100.10,36.92.238.237,TCP,54,[TCP Window Update] 50280  >  443 [ACK] Seq=3587 Ack=1288699 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5085,81.615997,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1288699 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,81.616,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1290111 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5087,81.616094,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1291523 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,81.616639,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1291523 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5089,81.616643,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1292935 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090,81.616722,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1294347 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5091,81.617017,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1294347 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5092,81.617019,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1295759 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5093,81.617064,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1297171 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5094,81.630862,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1297171 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5095,81.630867,36.92.238.237,192.168.100.10,TCP,1466,443  >  50280 [ACK] Seq=1298583 Ack=3587 Win=72704 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5096,81.630869,36.92.238.237,192.168.100.10,TLSv1.3,826,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5097,81.631026,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3587 Ack=1300767 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5098,81.854047,192.168.100.10,192.168.100.1,DNS,76,Standard query 0x6d4a A dns.msftncsi.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5099,81.870633,192.168.100.1,192.168.100.10,DNS,92,Standard query response 0x6d4a A dns.msftncsi.com A 131.107.255.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100,81.871885,192.168.100.10,192.168.100.1,DNS,76,Standard query 0xc30d AAAA dns.msftncsi.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5101,81.891117,192.168.100.1,192.168.100.10,DNS,104,Standard query response 0xc30d AAAA dns.msftncsi.com AAAA fd3e:4f5a:5b81::1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5102,83.475357,fe80::ffff:ffff:fffe,ff02::2,ICMPv6,103,Router Solicitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5103,86.46551,192.168.100.10,36.92.238.237,TCP,54,"50280  >  443 [FIN, ACK] Seq=3587 Ack=1300767 Win=66304 Len=0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5104,86.467629,192.168.100.10,74.125.68.190,TCP,54,"50279  >  443 [FIN, ACK] Seq=9699 Ack=2499 Win=65280 Len=0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5105,86.469385,36.92.238.237,192.168.100.10,TCP,54,"443  >  50280 [FIN, ACK] Seq=1300767 Ack=3588 Win=72704 Len=0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5106,86.469515,192.168.100.10,36.92.238.237,TCP,54,50280  >  443 [ACK] Seq=3588 Ack=1300768 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5107,86.484348,74.125.68.190,192.168.100.10,TCP,54,"443  >  50279 [FIN, ACK] Seq=2499 Ack=9700 Win=89344 Len=0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5108,86.484495,192.168.100.10,74.125.68.190,TCP,54,50279  >  443 [ACK] Seq=9700 Ack=2500 Win=65280 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5109,87.476027,fe80::ffff:ffff:fffe,ff02::2,ICMPv6,103,Router Solicitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5110,88.955034,192.168.100.10,192.168.100.1,DNS,75,Standard query 0x635e A docs.google.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5111,88.980594,192.168.100.1,192.168.100.10,DNS,171,Standard query response 0x635e A docs.google.com A 74.125.24.101 A 74.125.24.138 A 74.125.24.113 A 74.125.24.100 A 74.125.24.102 A 74.125.24.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5112,88.983555,192.168.100.10,74.125.24.101,TCP,66,50281  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5113,88.99752,74.125.24.101,192.168.100.10,TCP,66,"443  >  50281 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM=1 WS=256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5114,88.997711,192.168.100.10,74.125.24.101,TCP,54,50281  >  443 [ACK] Seq=1 Ack=1 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5115,88.999081,192.168.100.10,74.125.24.101,TLSv1.3,635,Client Hello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5116,89.013496,74.125.24.101,192.168.100.10,TCP,54,443  >  50281 [ACK] Seq=1 Ack=582 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5117,89.030224,74.125.24.101,192.168.100.10,TLSv1.3,266,"Server Hello, Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5118,89.038409,192.168.100.10,74.125.24.101,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5119,89.039805,192.168.100.10,74.125.24.101,TLSv1.3,146,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120,89.04213,192.168.100.10,74.125.24.101,TLSv1.3,1124,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5121,89.061477,74.125.24.101,192.168.100.10,TCP,56,[TCP Previous segment not captured] 443  >  50281 [ACK] Seq=824 Ack=1808 Win=68864 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5122,89.070505,74.125.24.101,192.168.100.10,TCP,634,"[TCP Out-Of-Order] 443  >  50281 [PSH, ACK] Seq=213 Ack=646 Win=66816 Len=580",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5123,89.070509,74.125.24.101,192.168.100.10,TCP,85,"[TCP Retransmission] 443  >  50281 [PSH, ACK] Seq=793 Ack=738 Win=66816 Len=31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5124,89.07066,192.168.100.10,74.125.24.101,TCP,54,50281  >  443 [ACK] Seq=1808 Ack=824 Win=65536 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5125,89.071638,192.168.100.10,74.125.24.101,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5126,89.084758,74.125.24.101,192.168.100.10,TCP,56,443  >  50281 [ACK] Seq=824 Ack=1839 Win=68864 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5127,89.699558,74.125.24.101,192.168.100.10,TLSv1.3,611,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5128,89.699562,74.125.24.101,192.168.100.10,TLSv1.3,1466,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5129,89.699564,74.125.24.101,192.168.100.10,TLSv1.3,1466,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5130,89.699566,74.125.24.101,192.168.100.10,TLSv1.3,206,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5131,89.699722,192.168.100.10,74.125.24.101,TCP,54,50281  >  443 [ACK] Seq=1839 Ack=4357 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5132,89.700414,74.125.24.101,192.168.100.10,TLSv1.3,182,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5133,89.700417,74.125.24.101,192.168.100.10,TLSv1.3,120,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5134,89.700475,192.168.100.10,74.125.24.101,TCP,54,50281  >  443 [ACK] Seq=1839 Ack=4551 Win=66048 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5135,89.710528,74.125.24.101,192.168.100.10,TLSv1.3,93,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5136,89.714529,192.168.100.10,74.125.24.101,TLSv1.3,93,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5137,89.728599,74.125.24.101,192.168.100.10,TCP,56,443  >  50281 [ACK] Seq=4590 Ack=1878 Win=68864 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5138,90.760114,192.168.100.10,192.168.100.1,DNS,75,Standard query 0xbd61 A www.youtube.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5139,90.780586,192.168.100.1,192.168.100.10,DNS,240,Standard query response 0xbd61 A www.youtube.com CNAME youtube-ui.l.google.com A 74.125.24.190 A 74.125.24.91 A 74.125.24.136 A 172.217.194.136 A 172.217.194.93 A 172.217.194.190 A 172.217.194.91 A 74.125.68.190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5140,90.791921,192.168.100.10,74.125.24.190,TCP,66,50282  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141,90.806596,74.125.24.190,192.168.100.10,TCP,66,"443  >  50282 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM=1 WS=256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142,90.806795,192.168.100.10,74.125.24.190,TCP,54,50282  >  443 [ACK] Seq=1 Ack=1 Win=66304 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143,90.816109,192.168.100.10,74.125.24.190,TLSv1.3,635,Client Hello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144,90.830853,74.125.24.190,192.168.100.10,TCP,54,443  >  50282 [ACK] Seq=1 Ack=582 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145,90.850601,74.125.24.190,192.168.100.10,TLSv1.3,266,"Server Hello, Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5146,90.877893,192.168.100.10,74.125.24.190,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5147,90.880423,192.168.100.10,74.125.24.190,TLSv1.3,146,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5148,90.882048,192.168.100.10,74.125.24.190,TCP,1466,50282  >  443 [ACK] Seq=738 Ack=213 Win=66048 Len=1412 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5149,90.882082,192.168.100.10,74.125.24.190,TLSv1.3,429,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5150,90.896607,74.125.24.190,192.168.100.10,TCP,56,[TCP Previous segment not captured] 443  >  50282 [ACK] Seq=824 Ack=2525 Win=72448 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151,90.904643,74.125.24.190,192.168.100.10,TCP,634,"[TCP Out-Of-Order] 443  >  50282 [PSH, ACK] Seq=213 Ack=646 Win=66816 Len=580",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5152,90.904648,74.125.24.190,192.168.100.10,TCP,85,"[TCP Retransmission] 443  >  50282 [PSH, ACK] Seq=793 Ack=738 Win=66816 Len=31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5153,90.904649,74.125.24.190,192.168.100.10,TLSv1.3,454,Application Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5154,90.904833,192.168.100.10,74.125.24.190,TCP,54,50282  >  443 [ACK] Seq=2525 Ack=1224 Win=65024 Len=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
